"PointID","xcoord","ycoord","depth_increment","year_change","history","TOC","TOC_stock","TOC_stock_cm","clay","cn_ratio","gw_depth"
1063,698104.3718,5869793.651,"0-10cm",NA,"only_C",12.69,17.5122,1.75122,4.3,13.5,"0"
1063,698104.3718,5869793.651,"10-30cm",NA,"only_C",5.99,19.4076,0.97038,3.8,13.3111111111111,"0"
1063,698104.3718,5869793.651,"30-100cm",NA,"only_C",0.389245358500173,4.2816989435019,0.0611671277643129,0.443591002491226,19.8465913151109,"0"
1066,720580.3331,5868214.917,"0-10cm",NA,"only_C",10.1,13.938,1.3938,5.5,11.4772727272727,"0"
1066,720580.3331,5868214.917,"10-30cm",NA,"only_C",8.46,26.3952,1.31976,5.2,10.987012987013,"0"
1066,720580.3331,5868214.917,"30-100cm",NA,"only_C",1.24579385500227,13.743597808385,0.196337111548358,10.7271742091721,8.72629804796708,"0"
1069,744449.632,5867289.17,"0-10cm",NA,"only_C",6.93,9.8406,0.98406,4.2,12.6,"0"
1069,744449.632,5867289.17,"10-30cm",NA,"only_C",6.63,19.7574,0.98787,7.7,12.5094339622642,"0"
1069,744449.632,5867289.17,"30-100cm",NA,"only_C",1.59376086001452,18.0573105439646,0.257961579199494,3.77264755722522,13.2388980157154,"0"
1070,752288.7444,5866970.481,"0-10cm",NA,"only_C",9.19,13.8769,1.38769,4.6,11.9350649350649,"0"
1070,752288.7444,5866970.481,"10-30cm",NA,"only_C",8.54,26.9864,1.34932,4.6,11.6986301369863,"0"
1070,752288.7444,5866970.481,"30-100cm",NA,"only_C",0.723612279082487,8.70505571736232,0.124357938819462,7.65396967832359,9.51002596233727,"0"
1071,764016.549,5868063.582,"0-10cm",NA,"only_C",12,16.44,1.644,4.2,12.1212121212121,"GWS5.2"
1071,764016.549,5868063.582,"10-30cm",NA,"only_C",8.45,26.195,1.30975,4.1,11.9014084507042,"GWS5.2"
1071,764016.549,5868063.582,"30-100cm",NA,"only_C",1.31581473134435,15.0266042319525,0.214665774742178,2.46090899334621,23.859921912251,"GWS5.2"
1074,786661.0198,5866670.041,"0-10cm",NA,"only_C",9.48,14.4096,1.44096,7.8,11.0232558139535,"0"
1074,786661.0198,5866670.041,"10-30cm",NA,"only_C",7.89,24.3012,1.21506,7.5,10.6621621621622,"0"
1074,786661.0198,5866670.041,"30-100cm",NA,"only_C",2.56294927856534,32.9595277223503,0.470850396033575,17.7336761595049,8.522303364361,"0"
1075,795626.1393,5871290.723,"0-10cm",NA,"only_G",60.17,61.9751,6.19751,9.2,12.0823293172691,"GWS4"
1075,795626.1393,5871290.723,"10-30cm",NA,"only_G",49.22,108.284,5.4142,8.9,13.0904255319149,"GWS4"
1075,795626.1393,5871290.723,"30-100cm",NA,"only_G",0.741953947368421,8.46569453947368,0.120938493421053,1.75263157894737,17.7454720142255,"GWS4"
1078,815609.8581,5869608.714,"0-10cm",NA,"only_C",6.71,10.5347,1.05347,4.8,12.2,"0"
1078,815609.8581,5869608.714,"10-30cm",NA,"only_C",5.62442754072671,18.2231452319546,0.911157261597728,4.19945480069211,12.2342473386976,"0"
1078,815609.8581,5869608.714,"30-100cm",NA,"only_C",0.788464303464925,9.66972621769384,0.138138945967055,8.48281116870207,10.4596452229232,"0"
1080,835252.7162,5870953.03,"0-10cm",1971,"C_to_G",10.18,15.779,1.5779,3.8,11.0652173913043,"0"
1080,835252.7162,5870953.03,"10-30cm",1971,"C_to_G",3.78,11.7936,0.58968,3.7,11.1176470588235,"0"
1080,835252.7162,5870953.03,"30-100cm",1971,"C_to_G",0.434271171012177,4.69447135864164,0.0670638765520234,1.45325704307118,15.3065269556917,"0"
1090,445114.7413,5856147.447,"0-10cm",NA,"only_C",11.24,15.6236,1.56236,5.6,11.0196078431373,"GWS6"
1090,445114.7413,5856147.447,"10-30cm",NA,"only_C",11.02,31.2968,1.56484,5.4,11.1313131313131,"GWS6"
1090,445114.7413,5856147.447,"30-100cm",NA,"only_C",1.45242267845982,16.8190546165647,0.240272208808067,6.57751472565768,9.85661381779236,"GWS6"
1106,569462.9538,5856738.102,"0-10cm",1788,"C_to_G",23.6,26.668,2.6668,4.8,11.9191919191919,"0"
1106,569462.9538,5856738.102,"10-30cm",1788,"C_to_G",14.89,43.4788,2.17394,4.9,13.9158878504673,"0"
1106,569462.9538,5856738.102,"30-100cm",1788,"C_to_G",2.55788761674898,25.9114015576671,0.370162879395245,2.34944477684593,58.6249512521668,"0"
1118,668619.6372,5860607.337,"0-10cm",NA,"only_C",9.77,11.4309,1.14309,5.6,10.8555555555556,"0"
1118,668619.6372,5860607.337,"10-30cm",NA,"only_C",8.27,27.291,1.36455,5.5,10.4683544303797,"0"
1118,668619.6372,5860607.337,"30-100cm",NA,"only_C",1.12140692124105,14.0288005847255,0.20041143692465,12.7811430276168,6.67500575354784,"0"
1121,691646.568,5860080.309,"0-10cm",NA,"only_C",20.41,23.6756,2.36756,40.6,9.27727272727273,"GWS3"
1121,691646.568,5860080.309,"10-30cm",NA,"only_C",20.24,55.4576,2.77288,41.4,10.5416666666667,"GWS3"
1121,691646.568,5860080.309,"30-100cm",NA,"only_C",2.61814913660545,29.8992631400343,0.427132330571918,15.7309920641934,16.6722354036824,"GWS3"
1133,787202.5933,5858542.867,"0-10cm",1995,"C_to_G",8.97,15.249,1.5249,1.9,17.94,"0"
1133,787202.5933,5858542.867,"10-30cm",1995,"C_to_G",6.11,20.0408,1.00204,1.7,19.09375,"0"
1133,787202.5933,5858542.867,"30-100cm",1995,"C_to_G",0.808754098360656,9.8668,0.140954285714286,1.32885245901639,47.1773224043716,"0"
1143,378776.2875,5845351.396,"0-10cm",NA,"only_C",27.39,31.7724,3.17724,4.6,13.5594059405941,"GWS5.2"
1143,378776.2875,5845351.396,"10-30cm",NA,"only_C",27.76,78.2832,3.91416,4.6,15.5083798882682,"GWS5.2"
1143,378776.2875,5845351.396,"30-100cm",NA,"only_C",11.9063606858038,115.432166848868,1.64903095498382,3.40628722154677,20.8341531534446,"GWS5.2"
1147,409226.4657,5848181.619,"0-10cm",NA,"only_C",16.92,21.15,2.115,5,13.8688524590164,"0"
1147,409226.4657,5848181.619,"10-30cm",NA,"only_C",17.05,49.104,2.4552,4.4,14.5726495726496,"0"
1147,409226.4657,5848181.619,"30-100cm",NA,"only_C",2.95322827455617,30.8612354691119,0.440874792415885,3.80789911281563,17.9918183046911,"0"
1155,471776.9007,5847734.948,"0-10cm",NA,"only_C",20.52,26.0604,2.60604,8.2,13.68,"0"
1155,471776.9007,5847734.948,"10-30cm",NA,"only_C",21.44,53.6,2.68,8.2,13.8322580645161,"0"
1155,471776.9007,5847734.948,"30-100cm",NA,"only_C",2.90957824904623,29.2121656204241,0.417316651720345,9.1470699564702,16.6983679114462,"0"
1171,603049.1955,5852164.515,"0-10cm",NA,"only_C",8.52,13.2912,1.32912,4.8,13.1076923076923,"0"
1171,603049.1955,5852164.515,"10-30cm",NA,"only_C",8.32,25.2928,1.26464,4.8,14.1016949152542,"0"
1171,603049.1955,5852164.515,"30-100cm",NA,"only_C",0.519541991383901,NA,NA,4.73135292124498,18.2802583534842,"0"
1174,625634.3829,5850610.79,"0-10cm",NA,"only_G",40.22,47.0574,4.70574,8.2,10.8118279569892,"GWS2"
1174,625634.3829,5850610.79,"10-30cm",NA,"only_G",17.91,53.73,2.6865,6.2,10.4127906976744,"GWS2"
1174,625634.3829,5850610.79,"30-100cm",NA,"only_G",6.13172293739657,NA,NA,10.0654574369775,29.1981947035506,"GWS2"
1176,644828.6905,5849644.763,"0-10cm",2010,"C_to_G",10.53,16.5321,1.65321,4.2,13,"0"
1176,644828.6905,5849644.763,"10-30cm",2010,"C_to_G",6.42,19.902,0.9951,4,12.5882352941176,"0"
1176,644828.6905,5849644.763,"30-100cm",2010,"C_to_G",0.671965644723476,8.26517743009876,0.118073963287125,7.69960199170677,9.39274309364384,"0"
1177,648078.0251,5849351.865,"0-10cm",NA,"only_C",8.3,10.956,1.0956,4.4,10.506329113924,"0"
1177,648078.0251,5849351.865,"10-30cm",NA,"only_C",7.14,22.7052,1.13526,4.1,10.5,"0"
1177,648078.0251,5849351.865,"30-100cm",NA,"only_C",0.894709320400423,10.3696810234409,0.14813830033487,3.85192794521278,22.8259424832753,"0"
1178,659856.9017,5849014.722,"0-10cm",NA,"only_C",10.27,13.9672,1.39672,4.7,11.5393258426966,"0"
1178,659856.9017,5849014.722,"10-30cm",NA,"only_C",5.81,18.1272,0.90636,4.4,10.7592592592593,"0"
1178,659856.9017,5849014.722,"30-100cm",NA,"only_C",0.929117624660478,11.4560203120637,0.163657433029481,12.4444089997546,7.02629909639845,"0"
1181,681193.7051,5851059.986,"0-10cm",NA,"only_C",15.68,22.2656,2.22656,3.1,12.7479674796748,"GWS2"
1181,681193.7051,5851059.986,"10-30cm",NA,"only_C",13.06,38.9188,1.94594,3,12.6796116504854,"GWS2"
1181,681193.7051,5851059.986,"30-100cm",NA,"only_C",1.14321300868381,13.4441849821216,0.19205978545888,1.27522560871786,19.2865766290939,"GWS2"
1182,689869.0547,5849023.604,"0-10cm",NA,"only_C",24.14,31.382,3.1382,44,10.1004184100418,"GWS3"
1182,689869.0547,5849023.604,"10-30cm",NA,"only_C",15.44,46.9376,2.34688,40,10.3624161073826,"GWS3"
1182,689869.0547,5849023.604,"30-100cm",NA,"only_C",1.71472478953525,21.0225259197021,0.300321798852888,18.968601624409,16.9898841839436,"GWS3"
1183,699695.1865,5851504.085,"0-10cm",NA,"only_C",17.18,22.5058,2.25058,37.1,10.2261904761905,"0"
1183,699695.1865,5851504.085,"10-30cm",NA,"only_C",16.14,44.5464,2.22732,36.3,10.3461538461538,"0"
1183,699695.1865,5851504.085,"30-100cm",NA,"only_C",5.33783055466192,56.4742472683231,0.806774960976045,39.4335295119505,12.5321481334189,"0"
1190,753665.7107,5849500.114,"0-10cm",1970,"C_to_G",21.71,26.2691,2.62691,5.3,10.855,"GWS5.1"
1190,753665.7107,5849500.114,"10-30cm",1970,"C_to_G",12.54,35.6136,1.78068,5.9,9.15328467153284,"GWS5.1"
1190,753665.7107,5849500.114,"30-100cm",1970,"C_to_G",2.78645898512018,29.2578193437619,0.417968847768028,4.63725104921786,23.3668456927072,"GWS5.1"
1198,818869.4303,5850150.899,"0-10cm",1850,"C_to_G",113.62,78.3978,7.83978,11.6,11.5233265720081,"GWS3"
1198,818869.4303,5850150.899,"10-30cm",1850,"C_to_G",55.1414883457938,89.8806260036439,4.4940313001822,4.67663504429227,16.6753373585953,"GWS3"
1198,818869.4303,5850150.899,"30-100cm",1850,"C_to_G",18.7699171678983,155.30229464719,2.21860420924557,2.44110901071204,134.972028003572,"GWS3"
1200,832530.4859,5855214.321,"0-10cm",NA,"only_C",7.65,11.016,1.1016,5.6,10.9285714285714,"0"
1200,832530.4859,5855214.321,"10-30cm",NA,"only_C",4.35,13.05,0.6525,6,10.3571428571429,"0"
1200,832530.4859,5855214.321,"30-100cm",NA,"only_C",0.627832355901031,8.21832553874449,0.117404650553493,13.5755769164035,8.3322910341435,"0"
1201,841237.6701,5852946.675,"0-10cm",NA,"only_C",12.62,20.4444,2.04444,12.9,10.7863247863248,"0"
1201,841237.6701,5852946.675,"10-30cm",NA,"only_C",12.36,37.5744,1.87872,13,10.8421052631579,"0"
1201,841237.6701,5852946.675,"30-100cm",NA,"only_C",4.68744410365439,56.9524458594009,0.813606369420013,12.5931138141958,10.2434861327721,"0"
1203,859798.8503,5853720.876,"0-10cm",NA,"only_C",8.56,11.2992,1.12992,15.5,10.5679012345679,"GWS5.2"
1203,859798.8503,5853720.876,"10-30cm",NA,"only_C",5.94,18.6516,0.93258,14.8,10.2413793103448,"GWS5.2"
1203,859798.8503,5853720.876,"30-100cm",NA,"only_C",0.142996230914196,1.49431061305334,0.0213472944721906,0.629816160916888,10.1752341863307,"GWS5.2"
1221,508576.5958,5842724.22,"0-10cm",NA,"only_G",38.43,40.3515,4.03515,6.2,10.7949438202247,"0"
1221,508576.5958,5842724.22,"10-30cm",NA,"only_G",13.02,38.0184,1.90092,6,11.0338983050847,"0"
1221,508576.5958,5842724.22,"30-100cm",NA,"only_G",1.99779514971585,23.2343575911954,0.331919394159934,3.97417807798048,13.60475543827,"0"
1225,539361.759,5840772.806,"0-10cm",NA,"only_C",19.09,27.8714,2.78714,20.9,11.7116564417178,"0"
1225,539361.759,5840772.806,"10-30cm",NA,"only_C",16.94,51.1588,2.55794,20.2,11.8461538461538,"0"
1225,539361.759,5840772.806,"30-100cm",NA,"only_C",2.64126337466983,29.502911895062,0.421470169929457,26.5360030442763,10.8621163294758,"0"
1237,634094.3465,5840317.304,"0-10cm",NA,"only_C",7.04,9.9264,0.99264,4.2,11.5409836065574,"0"
1237,634094.3465,5840317.304,"10-30cm",NA,"only_C",6.97,21.0494,1.05247,4.1,11.0634920634921,"0"
1237,634094.3465,5840317.304,"30-100cm",NA,"only_C",0.602454843283947,6.73905987697423,0.0962722839567747,3.06454256515574,12.9573915465981,"0"
1238,645060.0102,5843886.496,"0-10cm",NA,"only_C",8.59,13.0568,1.30568,4.4,10.4756097560976,"0"
1238,645060.0102,5843886.496,"10-30cm",NA,"only_C",9.2,25.392,1.2696,4.4,10.8235294117647,"0"
1238,645060.0102,5843886.496,"30-100cm",NA,"only_C",1.28321430934891,13.9074766847235,0.198678238353193,2.93756109551226,11.8586907448079,"0"
1241,667184.2419,5843417.981,"0-10cm",NA,"only_C",7.31,12.427,1.2427,5.6,10.2957746478873,"0"
1241,667184.2419,5843417.981,"10-30cm",NA,"only_C",6.01282818090083,20.6841289422989,1.03420644711494,5.80434822493349,10.9783313733454,"0"
1241,667184.2419,5843417.981,"30-100cm",NA,"only_C",1.53557428115016,19.8703311980831,0.28386187425833,19.2635383386581,7.99419565489494,"0"
1242,674441.3248,5845862.722,"0-10cm",NA,"only_C",14.59,20.426,2.0426,9.5,10.5724637681159,"GWS3"
1242,674441.3248,5845862.722,"10-30cm",NA,"only_C",13.89,42.5034,2.12517,9.8,11.112,"GWS3"
1242,674441.3248,5845862.722,"30-100cm",NA,"only_C",1.23096720542454,14.697748432769,0.209967834753843,3.0959546249307,19.8030910815438,"GWS3"
1243,683001.6231,5840672.591,"0-10cm",NA,"only_C",8.96,14.1568,1.41568,5.1,11.6363636363636,"0"
1243,683001.6231,5840672.591,"10-30cm",NA,"only_C",8.21,25.2868,1.26434,4.9,11.7285714285714,"0"
1243,683001.6231,5840672.591,"30-100cm",NA,"only_C",1.17904987877585,14.8088664774247,0.211555235391781,14.5951113450272,7.61286591868941,"0"
1244,690514.1851,5844479.731,"0-10cm",NA,"only_C",8.31,14.2932,1.42932,5.1,10.3875,"0"
1244,690514.1851,5844479.731,"10-30cm",NA,"only_C",6.37,22.0402,1.10201,5.2,10.9827586206897,"0"
1244,690514.1851,5844479.731,"30-100cm",NA,"only_C",1.96032579349401,24.3864528710655,0.348377898158078,28.1775319373107,8.89399861571003,"0"
1245,700049.9618,5842016.672,"0-10cm",NA,"only_C",12.31,NA,NA,8.8,10.4322033898305,"0"
1245,700049.9618,5842016.672,"10-30cm",NA,"only_C",11.07,NA,NA,7.9,10.3457943925234,"0"
1245,700049.9618,5842016.672,"30-100cm",NA,"only_C",2.48424611910274,29.8371033883814,0.426244334119734,16.5155330777698,9.70636261856497,"0"
1246,706440.4321,5844887.705,"0-10cm",NA,"only_C",26.17,28.787,2.8787,6.9,11.1837606837607,"0"
1246,706440.4321,5844887.705,"10-30cm",NA,"only_C",3.8,14.136,0.7068,6.8,14.0740740740741,"0"
1246,706440.4321,5844887.705,"30-100cm",NA,"only_C",0.924521088387234,10.4600315940132,0.149429022771617,1.7660595499257,18.8976516842071,"0"
1247,712884.7596,5843231.577,"0-10cm",NA,"only_C",7.46,10.071,1.0071,2.7,13.0877192982456,"GWS5"
1247,712884.7596,5843231.577,"10-30cm",NA,"only_C",5.15,17.51,0.8755,2.6,12.875,"GWS5"
1247,712884.7596,5843231.577,"30-100cm",NA,"only_C",0.4020690887433,4.73235317450864,0.0676050453501234,2.13665276950566,14.652891882736,"GWS5"
1255,778697.2621,5844977.254,"0-10cm",NA,"only_C",8.37,12.1365,1.21365,4.5,11.16,"GWS6"
1255,778697.2621,5844977.254,"10-30cm",NA,"only_C",8.08,22.9472,1.14736,4.6,11.3802816901408,"GWS6"
1255,778697.2621,5844977.254,"30-100cm",NA,"only_C",1.14050567115884,13.8343337911568,0.197633339873668,6.30184334176692,11.5133745315034,"GWS6"
1259,812598.1849,5843288.935,"0-10cm",NA,"only_C",11.57,18.3963,1.83963,4.8,12.0520833333333,"GWS4"
1259,812598.1849,5843288.935,"10-30cm",NA,"only_C",6.18,22.1244,1.10622,4.8,11.4444444444444,"GWS4"
1259,812598.1849,5843288.935,"30-100cm",NA,"only_C",0.771278198642606,9.23991281973842,0.131998754567692,2.15877566086964,13.0919390052712,"GWS4"
1260,820923.5333,5845121.038,"0-10cm",NA,"only_C",11.72,17.58,1.758,5.2,12.0824742268041,"0"
1260,820923.5333,5845121.038,"10-30cm",NA,"only_C",4.99,17.1656,0.85828,6,11.6046511627907,"0"
1260,820923.5333,5845121.038,"30-100cm",NA,"only_C",1.36501722187731,16.4047769725215,0.234353956750308,15.0720410263388,8.23353529924772,"0"
1263,842051.0986,5848135.851,"0-10cm",NA,"only_C",10.52,15.6748,1.56748,6.5,13.15,"0"
1263,842051.0986,5848135.851,"10-30cm",NA,"only_C",9.52,29.512,1.4756,6.4,12.2051282051282,"0"
1263,842051.0986,5848135.851,"30-100cm",NA,"only_C",1.1517437125314,14.2009999755122,0.202871428221603,12.6814808768445,11.2963372122024,"0"
1266,866409.6398,5845417.079,"0-10cm",NA,"only_C",15.35,22.718,2.2718,20.2,10.0986842105263,"GWS5.1"
1266,866409.6398,5845417.079,"10-30cm",NA,"only_C",12.32,41.3952,2.06976,19.7,10.3529411764706,"GWS5.1"
1266,866409.6398,5845417.079,"30-100cm",NA,"only_C",0.297061657296951,3.25876638054756,0.0465538054363937,0.962180172768408,14.7752160242882,"GWS5.1"
1288,505063.9684,5831958.439,"0-10cm",NA,"only_C",13.35,18.957,1.8957,6,12.027027027027,"0"
1288,505063.9684,5831958.439,"10-30cm",NA,"only_C",13.79,39.7152,1.98576,6.4,12.2035398230088,"0"
1288,505063.9684,5831958.439,"30-100cm",NA,"only_C",1.24688132853986,15.6483606731752,0.223548009616789,10.5634948382203,6.56476882590929,"0"
1296,570195.057,5832124.173,"0-10cm",NA,"only_C",15.79,18.0006,1.80006,4.9,13.7304347826087,"0"
1296,570195.057,5832124.173,"10-30cm",NA,"only_C",16.28,46.5608,2.32804,5.2,13.6806722689076,"0"
1296,570195.057,5832124.173,"30-100cm",NA,"only_C",3.58182118536933,35.2451204640342,0.503501720914774,1.71701671075416,31.3819833753356,"0"
1304,633392.7441,5833110.596,"0-10cm",NA,"only_C",9.25,12.21,1.221,5.5,12.012987012987,"0"
1304,633392.7441,5833110.596,"10-30cm",NA,"only_C",7.42,24.0408,1.20204,5.6,11.7777777777778,"0"
1304,633392.7441,5833110.596,"30-100cm",NA,"only_C",1.16434006224989,13.4714145202312,0.192448778860446,4.92476300578035,13.2774002464779,"0"
1307,657860.1267,5833060.538,"0-10cm",NA,"only_C",17.39,22.607,2.2607,17.8,9.05729166666667,"0"
1307,657860.1267,5833060.538,"10-30cm",NA,"only_C",13.21,39.1016,1.95508,18.8,9.23776223776224,"0"
1307,657860.1267,5833060.538,"30-100cm",NA,"only_C",2.7893652213554,33.0260842208479,0.47180120315497,28.6416244484393,13.4293177686246,"0"
1308,667009.3453,5834465.385,"0-10cm",NA,"only_G",84.87,61.9551,6.19551,21.2,11.7711511789182,"GWS3"
1308,667009.3453,5834465.385,"10-30cm",NA,"only_G",38.6134116160286,73.3654820704544,3.66827410352272,14.9326786372492,18.9808845901881,"GWS3"
1308,667009.3453,5834465.385,"30-100cm",NA,"only_G",4.58693793887243,54.6915900244889,0.78130842892127,6.37854446564111,21.355211880282,"GWS3"
1310,682746.4107,5834583.578,"0-10cm",NA,"only_C",8.82,12.789,1.2789,6.4,11.1645569620253,"0"
1310,682746.4107,5834583.578,"10-30cm",NA,"only_C",8.64,26.784,1.3392,6.1,10.9367088607595,"0"
1310,682746.4107,5834583.578,"30-100cm",NA,"only_C",1.92846025202943,23.5272150747591,0.336103072496558,13.8700728607329,9.3680780969838,"0"
1317,736070.0874,5836587.113,"0-10cm",NA,"only_C",9.53,15.4386,1.54386,11.9,10.7078651685393,"0"
1317,736070.0874,5836587.113,"10-30cm",NA,"only_C",8.5,30.09,1.5045,12.4,10.1190476190476,"0"
1317,736070.0874,5836587.113,"30-100cm",NA,"only_C",1.62213316118226,19.206056628398,0.274372237548542,15.898502111177,11.2566281338696,"0"
1318,745750.4799,5838588.098,"0-10cm",NA,"only_C",7.43,10.3277,1.03277,3.6,11.4307692307692,"0"
1318,745750.4799,5838588.098,"10-30cm",NA,"only_C",6,18.96,0.948,3.5,11.5384615384615,"0"
1318,745750.4799,5838588.098,"30-100cm",NA,"only_C",0.632821194353963,7.49893115309446,0.107127587901349,5.87832529858849,8.80535306176428,"0"
1325,802062.2147,5834170.333,"0-10cm",NA,"only_C",11.11,19.1092,1.91092,6.9,11.9462365591398,"GWS3"
1325,802062.2147,5834170.333,"10-30cm",NA,"only_C",10.86,36.7068,1.83534,7.5,11.9340659340659,"GWS3"
1325,802062.2147,5834170.333,"30-100cm",NA,"only_C",1.32350441991629,17.3511429451025,0.247873470644322,7.18639603096366,9.40019516166895,"GWS3"
1327,818313.772,5834150.445,"0-10cm",NA,"only_C",6.29,10.5672,1.05672,3.8,12.8367346938776,"0"
1327,818313.772,5834150.445,"10-30cm",NA,"only_C",6.55,22.008,1.1004,3.9,12.5961538461538,"0"
1327,818313.772,5834150.445,"30-100cm",NA,"only_C",0.896498290123145,11.1398877530702,0.159141253615289,1.69915601152272,25.3836258699633,"0"
1329,834203.517,5839636.244,"0-10cm",NA,"only_C",6.66,11.2554,1.12554,3.6,13.875,"0"
1329,834203.517,5839636.244,"10-30cm",NA,"only_C",6.39,22.7484,1.13742,4.4,13.5957446808511,"0"
1329,834203.517,5839636.244,"30-100cm",NA,"only_C",0.295628598228961,3.51798031892464,0.0502568616989234,2.05014328373622,16.7338766444138,"0"
1331,849481.466,5837702.65,"0-10cm",NA,"only_C",4.23,7.4025,0.74025,8.3,10.575,"0"
1331,849481.466,5837702.65,"10-30cm",NA,"only_C",5.29,18.4092,0.92046,8.1,11.2553191489362,"0"
1331,849481.466,5837702.65,"30-100cm",NA,"only_C",0.581191019455524,7.23582819222127,0.10336897417459,6.94575705850591,11.2972468215444,"0"
1334,873507.4619,5838458.823,"0-10cm",NA,"only_C",11.43,16.4592,1.64592,15.8,9.29268292682927,"GWS4"
1334,873507.4619,5838458.823,"10-30cm",NA,"only_C",12.18,34.104,1.7052,16.2,11.0727272727273,"GWS4"
1334,873507.4619,5838458.823,"30-100cm",NA,"only_C",2.44801734012535,26.2917062329462,0.375595803327803,4.71337201180842,41.9091289674305,"GWS4"
1358,531511.2648,5824819.628,"0-10cm",NA,"only_C",10.52,14.8332,1.48332,4.6,13.4871794871795,"0"
1358,531511.2648,5824819.628,"10-30cm",NA,"only_C",10.1,29.694,1.4847,4.5,13.1168831168831,"0"
1358,531511.2648,5824819.628,"30-100cm",NA,"only_C",0.722453463756478,8.51628143076137,0.121661163296591,4.95453226512884,8.58626545578111,"0"
1369,617185.1281,5826026.702,"0-10cm",NA,"only_C",18.37,24.9832,2.49832,3.3,18.7448979591837,"0"
1369,617185.1281,5826026.702,"10-30cm",NA,"only_C",19.71,NA,NA,3,18.4205607476636,"0"
1369,617185.1281,5826026.702,"30-100cm",NA,"only_C",1.71086695028519,19.2814705297141,0.275449578995915,3.69354516875929,33.3596957757884,"0"
1372,642763.4665,5829359.784,"0-10cm",NA,"only_C",13.03,17.9814,1.79814,4.1,12.6504854368932,"GWS6"
1372,642763.4665,5829359.784,"10-30cm",NA,"only_C",11.78,36.518,1.8259,3.9,12.9450549450549,"GWS6"
1372,642763.4665,5829359.784,"30-100cm",NA,"only_C",2.43411344225771,26.531836520609,0.3790262360087,1.64087820274787,28.028884292818,"GWS6"
1375,667048.2706,5827247.302,"0-10cm",NA,"only_C",7.35,10.731,1.0731,5,10.2083333333333,"GWS4"
1375,667048.2706,5827247.302,"10-30cm",NA,"only_C",6.41598244773258,22.0068197957228,1.10034098978614,5.41370634397652,10.0198113304464,"GWS4"
1375,667048.2706,5827247.302,"30-100cm",NA,"only_C",0.702176171740708,8.20843944764888,0.117263420680698,5.58609763550938,12.0738748162195,"GWS4"
1377,680902.6087,5828737.739,"0-10cm",NA,"only_C",8.24,11.7008,1.17008,4.9,11.1351351351351,"0"
1377,680902.6087,5828737.739,"10-30cm",NA,"only_C",4.97,16.6992,0.83496,4.9,10.5744680851064,"0"
1377,680902.6087,5828737.739,"30-100cm",NA,"only_C",1.23598035346226,14.4980495461124,0.207114993515891,10.5094461255098,8.5699518193584,"0"
1378,692760.5838,5825740.186,"0-10cm",NA,"only_C",8.34,12.4266,1.24266,6.7,9.37078651685393,"0"
1378,692760.5838,5825740.186,"10-30cm",NA,"only_C",6.12,20.3184,1.01592,6.7,9.41538461538462,"0"
1378,692760.5838,5825740.186,"30-100cm",NA,"only_C",1.87752427140543,21.9107082473014,0.313010117818592,19.8487292007854,6.63260477082275,"0"
1379,697017.0653,5828459.203,"0-10cm",NA,"only_C",8.17,12.3367,1.23367,7.1,10.0864197530864,"0"
1379,697017.0653,5828459.203,"10-30cm",NA,"only_C",6.36,21.3696,1.06848,6.6,9.78461538461539,"0"
1379,697017.0653,5828459.203,"30-100cm",NA,"only_C",1.49680876821307,18.096418007696,0.2585202572528,17.80249816248,6.38469191698193,"0"
1380,704176.4471,5826103.831,"0-10cm",NA,"only_C",16.34,21.8956,2.18956,27.6,10.2767295597484,"GWS3"
1380,704176.4471,5826103.831,"10-30cm",NA,"only_C",12.5581584388731,39.1814543292841,1.9590727164642,27.1608587490308,10.6012242208522,"GWS3"
1380,704176.4471,5826103.831,"30-100cm",NA,"only_C",1.43925036725398,16.7672667785089,0.239532382550127,15.9160270507549,15.9961423306748,"GWS3"
1392,801773.4322,5826495.132,"0-10cm",2017,"C_to_G",14.44,20.0716,2.00716,13.9,11.1937984496124,"0"
1392,801773.4322,5826495.132,"10-30cm",2017,"C_to_G",12.64,38.6784,1.93392,13.5,10.9913043478261,"0"
1392,801773.4322,5826495.132,"30-100cm",2017,"C_to_G",1.42253280493175,17.0134923469837,0.243049890671196,13.1178661382651,12.2961544810104,"0"
1400,868021.3694,5831990.33,"0-10cm",NA,"only_C",8.99,13.3951,1.33951,4.9,12.3150684931507,"0"
1400,868021.3694,5831990.33,"10-30cm",NA,"only_C",5.31,16.6734,0.83367,4.7,11.2978723404255,"0"
1400,868021.3694,5831990.33,"30-100cm",NA,"only_C",1.42269845691048,16.3468052699014,0.23352578957002,9.77722132471729,7.37225645322001,"0"
1401,877049.9778,5831654.644,"0-10cm",NA,"only_C",13.1,15.982,1.5982,21.9,9.49275362318841,"GWS5.1"
1401,877049.9778,5831654.644,"10-30cm",NA,"only_C",12.38,35.6544,1.78272,21.6,10.9557522123894,"GWS5.1"
1401,877049.9778,5831654.644,"30-100cm",NA,"only_C",4.1222153496214,41.3375755260034,0.59053679322862,29.1048854215509,19.9809646793207,"GWS5.1"
1406,395059.3999,5816945.462,"0-10cm",NA,"only_C",13.34,18.5426,1.85426,3.3,12.3518518518519,"0"
1406,395059.3999,5816945.462,"10-30cm",NA,"only_C",12.9,41.28,2.064,3.1,12.2857142857143,"0"
1406,395059.3999,5816945.462,"30-100cm",NA,"only_C",2.03370071500694,25.0368895024504,0.357669850035006,3.64362116945911,22.3012893640482,"0"
